df_stat,crit_value_1pct,crit_value_5pct,crit_value_10pct,half_life,time_resolution,start_date,end_date,length
-2.31593440247835,-3.44,-2.87,-2.57,30.177487750218948,14400,2017-05-16,2017-07-22,-67
-1.8723768223137514,-3.43,-2.86,-2.57,16.336760107306525,7200,2017-06-06,2017-08-14,-69
-2.4581142216541236,-3.43,-2.86,-2.57,437.466648310136,1800,2017-04-14,2017-08-21,-129
-2.4781577564554715,-3.43,-2.86,-2.57,308.6537932743133,900,2017-07-27,2017-09-03,-38
-1.9288343563359014,-3.43,-2.86,-2.57,73.97135594559609,14400,2017-01-30,2017-08-20,-202
-2.5100608352166636,-3.43,-2.86,-2.57,821.7522452434733,900,2017-04-17,2017-08-17,-122
-2.4973580097642336,-3.43,-2.86,-2.57,1576.4347431860908,300,2017-06-26,2017-09-01,-67
-3.610865768168179,-3.43,-2.86,-2.57,789.0037332405258,300,2017-03-16,2017-06-19,-95
-2.454976949867085,-3.44,-2.87,-2.57,31.498516534162068,900,2017-09-17,2017-09-22,-5
-2.333651321692152,-3.43,-2.86,-2.57,71.35826048054543,7200,2017-03-08,2017-05-12,-65
-2.060829488365783,-3.43,-2.86,-2.57,62.29918209791115,14400,2017-02-11,2017-06-20,-129
-1.8286694369029202,-3.75,-3,-2.63,1.776531896028597,86400,2017-08-21,2017-09-03,-13
-2.245563680524982,-3.51,-2.89,-2.58,6.899883778747799,14400,2017-07-19,2017-08-02,-14
-2.502460011520221,-3.43,-2.86,-2.57,89.55181947185159,900,2017-09-16,2017-10-01,-15
-2.891674961900969,-3.43,-2.86,-2.57,30.427888920316867,7200,2017-05-22,2017-07-03,-42
-2.610271124618046,-3.46,-2.88,-2.57,7.650364610715593,14400,2017-05-08,2017-05-27,-19
-2.547819992893739,-3.43,-2.86,-2.57,995.335971338003,900,2017-02-14,2017-09-25,-223
-2.424301499740245,-3.43,-2.86,-2.57,525.3209460336078,300,2017-03-10,2017-04-04,-25
-2.428396571939389,-3.43,-2.86,-2.57,42.78671683794467,14400,2017-06-30,2017-09-29,-91
-1.7668134110344413,-3.51,-2.89,-2.58,24.587696697178234,86400,2017-06-16,2017-08-07,-52
-3.402041270591369,-3.43,-2.86,-2.57,348.89185899214147,300,2017-06-20,2017-07-24,-34
-1.4156053371561845,-3.43,-2.86,-2.57,275.7993230166721,1800,2017-05-30,2017-08-27,-89
-2.368686128042924,-3.46,-2.88,-2.57,18.638096278559125,14400,2017-06-05,2017-07-13,-38
-2.1232747973593207,-3.43,-2.86,-2.57,65.84524024076005,14400,2017-06-09,2017-09-22,-105
-2.866185443004818,-3.43,-2.86,-2.57,237.75778151764104,900,2017-06-08,2017-07-28,-50
-2.6758144264532477,-3.43,-2.86,-2.57,1992.860224847781,300,2017-05-06,2017-09-03,-120
-2.1577553142585058,-3.51,-2.89,-2.58,5.738375226721514,7200,2017-04-03,2017-04-09,-6
-2.446233358851358,-3.43,-2.86,-2.57,412.0328346461864,1800,2017-05-28,2017-09-27,-122
-2.1293335888240783,-3.51,-2.89,-2.58,6.546517502513943,86400,2017-07-31,2017-09-24,-55
-3.0584427497057547,-3.43,-2.86,-2.57,844.965127252367,300,2017-07-19,2017-10-04,-77
-1.7975866809699266,-3.46,-2.88,-2.57,32.39006408547914,86400,2017-04-18,2017-09-09,-144
-2.0936561746185998,-3.51,-2.89,-2.58,-8.850804244446898,14400,2017-08-18,2017-09-03,-16
-1.9702102260847543,-3.51,-2.89,-2.58,6.490033028861044,14400,2017-09-16,2017-09-29,-13
-2.531242988253566,-3.43,-2.86,-2.57,50.295032550000315,7200,2017-02-01,2017-03-23,-50
-1.8237857105775992,-3.51,-2.89,-2.58,-2.6927926041785666,86400,2017-06-27,2017-08-27,-61
-2.5374836513731918,-3.43,-2.86,-2.57,56.63256386262081,7200,2017-03-18,2017-05-13,-56
-2.4128549127631285,-3.44,-2.87,-2.57,27.094253541429925,14400,2017-04-29,2017-06-28,-60
-3.7374004592072354,-3.43,-2.86,-2.57,339.1483454440664,300,2017-06-12,2017-07-17,-35
-2.4666787546308884,-3.43,-2.86,-2.57,108.73905287232257,1800,2017-09-12,2017-09-28,-16
-1.8101846940737794,-3.43,-2.86,-2.57,143.241924929649,14400,2017-02-18,2017-08-23,-186
-3.063330591218072,-3.43,-2.86,-2.57,568.4091389638601,900,2017-01-28,2017-06-10,-133
-2.6068407863436986,-3.43,-2.86,-2.57,740.9729563030459,900,2017-05-29,2017-10-02,-126
-2.71213606689645,-3.43,-2.86,-2.57,1023.7693014051255,900,2017-01-16,2017-10-05,-262
-3.1967126085909343,-3.43,-2.86,-2.57,189.22873498349585,1800,2017-03-12,2017-06-03,-83
-2.435819019821006,-3.51,-2.89,-2.58,4.939552512248029,86400,2017-03-25,2017-05-16,-52
-3.5015113242371236,-3.43,-2.86,-2.57,822.3732383642257,300,2017-04-30,2017-07-23,-84
-2.84843991433967,-3.43,-2.86,-2.57,306.08528806272926,1800,2017-03-23,2017-08-05,-135
-4.154192452727025,-3.43,-2.86,-2.57,15.794503818333101,300,2017-09-05,2017-09-08,-3
-2.3554844162798307,-3.43,-2.86,-2.57,40.9470677189485,14400,2017-03-09,2017-06-17,-100
-2.310757655532552,-3.44,-2.87,-2.57,28.13023163662044,14400,2017-01-07,2017-02-21,-45
-2.219953739797764,-3.44,-2.87,-2.57,-71.3265557636884,7200,2017-09-10,2017-10-02,-22
-2.959484519882614,-3.43,-2.86,-2.57,1527.7740344098386,300,2017-01-09,2017-04-18,-99
-1.3334888414302326,-3.43,-2.86,-2.57,154.76747879394654,14400,2017-06-05,2017-08-29,-85
-2.9620064903534917,-3.43,-2.86,-2.57,103.05242806965346,900,2017-06-13,2017-07-06,-23
-3.2314399795317086,-3.43,-2.86,-2.57,748.7899913674036,300,2017-06-10,2017-08-05,-56
-2.1770734061787356,-3.51,-2.89,-2.58,-2.958738382500912,86400,2017-03-12,2017-05-31,-80
-2.065460192795502,-3.43,-2.86,-2.57,70.62981698045888,14400,2017-05-15,2017-09-15,-123
-2.0694166265622425,-3.44,-2.87,-2.57,33.08867913466446,14400,2017-08-01,2017-09-23,-53
-2.3403296814333845,-3.44,-2.87,-2.57,16.87062323120297,7200,2017-09-08,2017-09-29,-21
-1.909289947743548,-3.58,-2.93,-2.6,5.678018903713338,86400,2017-08-01,2017-09-02,-32
-2.5587243450786703,-3.43,-2.86,-2.57,991.1995355927575,900,2017-02-19,2017-09-27,-220
-3.195235183307105,-3.51,-2.89,-2.58,4.956372535447946,7200,2017-09-28,2017-10-06,-8
-2.092610746519068,-3.46,-2.88,-2.57,-66.55564803212388,14400,2017-03-22,2017-04-24,-33
-2.35047314082284,-3.75,-3,-2.63,0.9149100903760535,86400,2017-07-23,2017-07-28,-5
-2.584623505639644,-3.43,-2.86,-2.57,198.04497120285575,1800,2017-07-24,2017-09-25,-63
-2.693920486664674,-3.43,-2.86,-2.57,52.0787404891197,7200,2017-05-21,2017-08-01,-72
-3.2120993918228105,-3.43,-2.86,-2.57,328.86319823365073,300,2017-07-10,2017-08-09,-30
-2.729932946755876,-3.46,-2.88,-2.57,6.8252617131050775,1800,2017-09-24,2017-09-27,-3
-3.7053397215761588,-3.43,-2.86,-2.57,150.948542982886,300,2017-06-17,2017-07-05,-18
-3.5508934107417756,-3.43,-2.86,-2.57,85.2232914085214,900,2017-02-21,2017-03-30,-37
-2.096291876772529,-3.51,-2.89,-2.58,6.055423415635084,86400,2017-06-03,2017-07-27,-54
-2.256787523278098,-3.44,-2.87,-2.57,34.463937609475714,14400,2017-05-12,2017-07-27,-76
-2.6545670571331743,-3.43,-2.86,-2.57,73.76642624161813,1800,2017-08-23,2017-09-22,-30
-3.422295954862648,-3.43,-2.86,-2.57,1521.8414788465545,300,2017-02-21,2017-08-13,-173
-2.637548608626497,-3.43,-2.86,-2.57,76.98908135951253,900,2017-05-02,2017-05-20,-18
-2.361836877059258,-3.43,-2.86,-2.57,61.22079073567733,7200,2017-07-21,2017-10-04,-75
-2.4833388004924353,-3.43,-2.86,-2.57,455.430880700259,900,2017-07-02,2017-09-03,-63
-1.7705964333412674,-3.46,-2.88,-2.57,6.122912000143563,14400,2017-09-10,2017-09-27,-17
-2.370316593091641,-3.46,-2.88,-2.57,10.207147128715043,14400,2017-06-09,2017-06-29,-20
-2.291509774697164,-3.46,-2.88,-2.57,9.936242178111803,86400,2017-06-23,2017-10-03,-102
-3.019228068234988,-3.43,-2.86,-2.57,17.699434517394426,300,2017-04-24,2017-08-15,-113
-3.8531497950839912,-3.43,-2.86,-2.57,148.14691995718815,300,2017-08-30,2017-09-21,-22
-3.4212165353100072,-3.43,-2.86,-2.57,72.12292067675129,300,2017-09-22,2017-09-29,-7
-2.4199864264535194,-3.43,-2.86,-2.57,67.8203011118904,900,2017-09-24,2017-10-02,-8
-2.807256173351688,-3.43,-2.86,-2.57,1067.3880541446258,300,2017-06-20,2017-08-22,-63
-2.3401633281323058,-3.43,-2.86,-2.57,344.93402881137877,900,2017-07-25,2017-09-02,-39
-2.2509967929798997,-3.46,-2.88,-2.57,11.98239255977399,86400,2017-03-09,2017-07-08,-121
-2.6096961543942276,-3.43,-2.86,-2.57,439.9035753065969,1800,2017-05-06,2017-10-04,-151
-2.631435623855235,-3.43,-2.86,-2.57,661.8985070689658,900,2017-01-14,2017-04-18,-94
-2.079426488172816,-3.43,-2.86,-2.57,88.92855069764661,14400,2017-01-01,2017-08-18,-229
-1.7627076253440366,-3.46,-2.88,-2.57,18.728539947965313,14400,2017-01-30,2017-02-20,-21
-2.34018644944913,-3.75,-3,-2.63,0.6904640807815672,86400,2017-08-31,2017-09-06,-6
-1.9111695897520509,-3.43,-2.86,-2.57,97.05115688365792,14400,2017-04-04,2017-09-18,-167
-1.6959924057510731,-3.46,-2.88,-2.57,15.86880734142051,14400,2017-08-01,2017-08-27,-26
-1.841631557824275,-3.43,-2.86,-2.57,-29.954064285287412,14400,2017-04-09,2017-09-09,-153
-2.4809389998989317,-3.43,-2.86,-2.57,1419.957786468048,900,2017-01-28,2017-04-28,-90
-2.204070917227462,-3.43,-2.86,-2.57,62.57762393717375,1800,2017-06-24,2017-07-09,-15
-1.8667035830034364,-3.46,-2.88,-2.57,6.078382255958504,14400,2017-09-06,2017-09-24,-18
-2.5589362389585757,-3.43,-2.86,-2.57,53.55110615333758,7200,2017-05-14,2017-07-18,-65
-3.1738886722162105,-3.43,-2.86,-2.57,452.01073417580307,900,2017-01-24,2017-05-27,-123
-2.7648817875255958,-3.43,-2.86,-2.57,602.9100705192652,900,2017-02-20,2017-06-11,-111
-2.2512701498648715,-3.43,-2.86,-2.57,62.206462240856254,7200,2017-01-18,2017-03-09,-50
-2.964832845529081,-3.43,-2.86,-2.57,429.82543099289734,900,2017-02-19,2017-05-30,-100
-2.7221769360384886,-3.43,-2.86,-2.57,108.30241319113875,7200,2017-01-11,2017-06-30,-170
-2.2895198689425253,-3.51,-2.89,-2.58,9.798890684707617,86400,2017-06-27,2017-09-21,-86
-2.22030153578555,-3.43,-2.86,-2.57,130.3129531823805,7200,2017-05-09,2017-09-19,-133
-2.342585070476806,-3.58,-2.93,-2.6,5.182912675532391,86400,2017-06-11,2017-07-20,-39
-2.22376855901518,-3.51,-2.89,-2.58,7.428063782550099,86400,2017-07-01,2017-09-05,-66
-2.9893554901350203,-3.43,-2.86,-2.57,586.0591047336711,900,2017-02-13,2017-08-04,-172
-2.93108165432735,-3.43,-2.86,-2.57,823.1008940877613,300,2017-07-30,2017-10-04,-66
-2.9421847252024627,-3.43,-2.86,-2.57,1753.0522361024734,300,2017-06-12,2017-10-06,-116
-2.0348057718378705,-3.58,-2.93,-2.6,8.29771805862281,86400,2017-07-14,2017-08-31,-48
-2.3357699698938084,-3.44,-2.87,-2.57,85.74853582772093,7200,2017-04-28,2017-05-21,-23
-2.9470564340463183,-3.43,-2.86,-2.57,2231.1006985833483,300,2017-01-29,2017-09-09,-223
-2.0050083602887225,-3.46,-2.88,-2.57,13.213832416686573,86400,2017-05-30,2017-10-02,-125
-2.1904369629005247,-3.46,-2.88,-2.57,17.210811564740098,7200,2017-09-22,2017-10-05,-13
-3.6734651930504993,-3.43,-2.86,-2.57,1183.0286400015686,300,2017-03-18,2017-07-25,-129
-4.917806965905344,-3.43,-2.86,-2.57,16.594279736299484,300,2017-06-23,2017-06-28,-5
-2.053779455274359,-3.46,-2.88,-2.57,13.424092474916895,86400,2017-06-06,2017-09-15,-101
-2.34420423783571,-3.44,-2.87,-2.57,35.759531812122944,7200,2017-08-11,2017-09-03,-23
-1.8233152970022846,-3.46,-2.88,-2.57,15.576584056515875,86400,2017-01-09,2017-08-16,-219
-2.888418526034397,-3.43,-2.86,-2.57,125.15542700764092,900,2017-09-03,2017-09-30,-27
-1.8567806471450377,-3.46,-2.88,-2.57,71.87076911614763,14400,2017-08-02,2017-08-24,-22
-3.9812278148345337,-3.43,-2.86,-2.57,95.67685325359626,300,2017-05-23,2017-06-04,-12
-2.9659442419613837,-3.43,-2.86,-2.57,2257.464968283425,300,2017-01-31,2017-09-12,-224
-2.2086586876098915,-3.51,-2.89,-2.58,6.545237637905784,86400,2017-05-16,2017-07-10,-55
-2.0301551045146766,-3.44,-2.87,-2.57,21.86816914573757,7200,2017-01-19,2017-02-10,-22
-2.6752952977622817,-3.43,-2.86,-2.57,54.79085365661585,900,2017-05-27,2017-06-13,-17
-1.917159951482876,-3.46,-2.88,-2.57,-21.29153917969,86400,2017-05-01,2017-09-10,-132
-2.533324466461678,-3.44,-2.87,-2.57,39.50753376168,14400,2017-07-07,2017-09-14,-69
-2.2757455939597135,-3.43,-2.86,-2.57,60.9860933604214,7200,2017-07-14,2017-09-20,-68
-3.3722732585600936,-3.43,-2.86,-2.57,563.0098507750403,300,2017-06-15,2017-07-29,-44
-2.5436095742031863,-3.43,-2.86,-2.57,617.5346199630418,1800,2017-01-13,2017-05-11,-118
-1.8982941151025614,-3.75,-3,-2.63,1.8497295907248683,86400,2017-07-16,2017-08-02,-17
-2.8426103180178948,-3.43,-2.86,-2.57,209.29125038970682,1800,2017-05-03,2017-07-31,-89
-2.3028531620403068,-3.51,-2.89,-2.58,6.602089807839701,14400,2017-08-07,2017-08-19,-12
-2.690003727808698,-3.43,-2.86,-2.57,166.58869914250212,900,2017-09-04,2017-10-04,-30
-2.453269319739225,-3.46,-2.88,-2.57,16.99369518319742,7200,2017-08-21,2017-09-09,-19
-3.334642624506492,-3.43,-2.86,-2.57,28.959026832902822,1800,2017-08-31,2017-09-19,-19
-2.0117147595974854,-3.43,-2.86,-2.57,213.12181101447277,7200,2017-01-01,2017-04-08,-97
-1.9977564444177387,-3.43,-2.86,-2.57,-69.41057039426674,7200,2017-06-14,2017-08-08,-55
-2.1788572004971742,-3.44,-2.87,-2.57,22.617169489386804,14400,2017-03-07,2017-05-12,-66
-2.924108704657053,-3.43,-2.86,-2.57,232.65049597135894,900,2017-08-14,2017-10-06,-53
-2.5705548472662505,-3.43,-2.86,-2.57,520.9464819040076,1800,2017-03-14,2017-10-01,-201
-1.6528036163063773,-3.51,-2.89,-2.58,14.369057002826596,14400,2017-04-11,2017-04-22,-11
-1.545659549183088,-3.51,-2.89,-2.58,15.017061554001545,14400,2017-02-06,2017-02-22,-16
-3.7540660637569445,-3.43,-2.86,-2.57,493.61981577674135,300,2017-02-13,2017-03-23,-38
-2.434080884360262,-3.43,-2.86,-2.57,42.605408716705604,14400,2017-07-02,2017-10-05,-95
-2.4869117602261936,-3.43,-2.86,-2.57,411.40490525898423,1800,2017-05-14,2017-09-17,-126
-2.0186725628388316,-3.75,-3,-2.63,12.447421967970293,86400,2017-09-12,2017-09-27,-15
-2.531375573908466,-3.43,-2.86,-2.57,944.5452295532934,900,2017-03-04,2017-09-23,-203
-2.289677067477496,-3.43,-2.86,-2.57,55.35616236283928,14400,2017-05-22,2017-08-16,-86
-2.208856688705971,-3.46,-2.88,-2.57,12.955330629481518,86400,2017-03-22,2017-08-09,-140
-2.7919814601307245,-3.43,-2.86,-2.57,441.4776107328719,1800,2017-01-12,2017-08-22,-222
-3.0943875303044783,-3.43,-2.86,-2.57,1380.155508258524,300,2017-04-26,2017-08-19,-115
-2.9947428389929867,-3.43,-2.86,-2.57,22.12472763510118,1800,2017-09-08,2017-09-19,-11
-2.410969437652816,-3.43,-2.86,-2.57,46.02206263166878,14400,2017-03-02,2017-05-28,-87
-2.8408437034827947,-3.43,-2.86,-2.57,227.17532045204288,1800,2017-03-10,2017-06-15,-97
-2.9872417852795885,-3.43,-2.86,-2.57,2226.9567459782984,300,2017-02-15,2017-09-17,-214
-4.154192452727025,-3.43,-2.86,-2.57,15.794503818333101,300,2017-09-05,2017-09-08,-3
-2.5193362314433636,-3.43,-2.86,-2.57,413.2310696704993,1800,2017-05-29,2017-10-02,-126
-2.2931443641815656,-3.43,-2.86,-2.57,67.33217987971308,14400,2017-02-08,2017-06-24,-136
-3.1692465050885583,-3.43,-2.86,-2.57,157.77735065008022,900,2017-08-19,2017-09-27,-39
-2.962995266714536,-3.43,-2.86,-2.57,163.32937709615035,1800,2017-05-24,2017-07-18,-55
-3.2634999133258438,-3.43,-2.86,-2.57,193.85776479220237,900,2017-04-04,2017-05-28,-54
-3.728834570043211,-3.43,-2.86,-2.57,1150.2127110826457,300,2017-03-03,2017-06-26,-115
-2.0146872921481833,-3.46,-2.88,-2.57,20.433655661331223,86400,2017-05-17,2017-09-11,-117
-3.2729229112419778,-3.43,-2.86,-2.57,336.644111613822,900,2017-04-02,2017-07-05,-94
-2.6812018558643094,-3.44,-2.87,-2.57,56.28726922439563,7200,2017-02-12,2017-03-24,-40
-2.614658582665077,-3.43,-2.86,-2.57,47.77551670063745,7200,2017-04-27,2017-06-28,-62
-1.221525888456818,-3.75,-3,-2.63,3.363627345333678,86400,2017-09-08,2017-09-22,-14
-2.297957711743306,-3.43,-2.86,-2.57,89.93648262662579,7200,2017-06-27,2017-09-18,-83
-2.869663611522179,-3.43,-2.86,-2.57,178.11891392061162,900,2017-04-17,2017-06-19,-63
NaN,-3.75,-3,-2.63,0.6752448556356636,86400,2017-09-30,2017-10-03,-3
-1.1707453411595967,-3.46,-2.88,-2.57,28.93131026625648,86400,2017-02-16,2017-08-26,-191
-2.735157303177265,-3.43,-2.86,-2.57,79.37794909104565,1800,2017-08-31,2017-09-28,-28
-2.6452448936971256,-3.43,-2.86,-2.57,602.1912790713759,1800,2017-01-03,2017-10-01,-271
-1.9123483597359365,-3.46,-2.88,-2.57,21.175247036689917,7200,2017-07-14,2017-07-29,-15
-1.9007537721779169,-3.43,-2.86,-2.57,105.64218649533619,14400,2017-04-01,2017-09-22,-174
-2.256876010936946,-3.43,-2.86,-2.57,72.69713643192574,14400,2017-02-14,2017-06-23,-129
-1.9651899703996767,-3.44,-2.87,-2.57,-19.51747591011721,14400,2017-02-12,2017-04-13,-60
-1.648125146246116,-3.75,-3,-2.63,2.8297314861090035,86400,2017-06-22,2017-07-10,-18
-2.177504303303156,-3.51,-2.89,-2.58,6.717161022716002,86400,2017-05-14,2017-07-12,-59
-2.364813120788698,-3.43,-2.86,-2.57,42.16507379865953,14400,2017-04-15,2017-07-17,-93
-2.4083713069674975,-3.43,-2.86,-2.57,65.68769142034463,14400,2017-01-24,2017-07-16,-173
-2.3905403091773354,-3.43,-2.86,-2.57,196.02540870565107,1800,2017-01-25,2017-03-05,-39
-2.178245400812649,-3.46,-2.88,-2.57,12.983868459815174,86400,2017-03-05,2017-07-29,-146
-2.102081011563164,-3.58,-2.93,-2.6,3.9981884020097374,86400,2017-08-18,2017-10-02,-45
-2.0889841989392743,-3.51,-2.89,-2.58,8.839294694305742,14400,2017-09-16,2017-10-01,-15
-2.972359584115824,-3.43,-2.86,-2.57,118.92672653004776,300,2017-08-02,2017-08-11,-9
-2.438153475007673,-3.43,-2.86,-2.57,1091.8228355726774,1800,2017-04-05,2017-08-17,-134
-2.471819866030101,-3.51,-2.89,-2.58,6.008734876917332,14400,2017-09-25,2017-10-06,-11
-2.1092409213702985,-3.43,-2.86,-2.57,79.19521354382093,14400,2017-01-19,2017-08-16,-209
-1.9575540930607838,-3.46,-2.88,-2.57,15.258976864574803,14400,2017-09-07,2017-10-05,-28
-2.811403434842611,-3.43,-2.86,-2.57,70.70481408708781,7200,2017-03-29,2017-07-09,-102
-2.605519451411493,-3.43,-2.86,-2.57,139.43570854687212,900,2017-09-06,2017-10-01,-25
-3.104499546349447,-3.43,-2.86,-2.57,119.40289428486973,300,2017-09-21,2017-10-02,-11
-2.084124631588009,-3.51,-2.89,-2.58,4.784960590752237,14400,2017-09-22,2017-10-01,-9
-2.8270749388085927,-3.43,-2.86,-2.57,-2532.5812782891117,300,2017-05-26,2017-06-20,-25
-2.6337126468969436,-3.43,-2.86,-2.57,168.28027037939069,900,2017-09-08,2017-10-06,-28
-2.0311637963707647,-3.46,-2.88,-2.57,22.70223543215842,86400,2017-02-27,2017-08-11,-165
-2.632105081198805,-3.43,-2.86,-2.57,57.82033753012681,7200,2017-04-22,2017-07-08,-77
-2.4020206384752805,-3.51,-2.89,-2.58,3.4183632183632784,86400,2017-03-08,2017-06-03,-87
-1.4698741788128833,-3.75,-3,-2.63,5.705533334631453,14400,2017-08-06,2017-08-09,-3
-2.121515146899166,-3.43,-2.86,-2.57,189.02067394668262,7200,2017-02-06,2017-09-17,-223
-2.533173662469381,-3.43,-2.86,-2.57,195.5002355020892,1800,2017-07-15,2017-09-15,-62
-2.935438084041437,-3.43,-2.86,-2.57,2212.0153014288067,300,2017-02-23,2017-09-13,-202
-2.9391008850614693,-3.43,-2.86,-2.57,1751.2046347354637,300,2017-06-12,2017-10-04,-114
-2.4329196153849,-3.44,-2.87,-2.57,38.433202975937064,7200,2017-08-28,2017-09-28,-31
-2.41059835772743,-3.43,-2.86,-2.57,47.633356054012246,7200,2017-08-09,2017-09-24,-46
-1.6611328907354466,-3.46,-2.88,-2.57,15.432967798350324,86400,2017-02-03,2017-09-07,-216
-3.5403764441334307,-3.43,-2.86,-2.57,842.4137717821889,300,2017-04-24,2017-07-20,-87
-2.330084111890106,-3.43,-2.86,-2.57,553.6838643817547,900,2017-05-17,2017-08-23,-98
-2.760072836877279,-3.43,-2.86,-2.57,1585.2732427468588,300,2017-06-15,2017-09-05,-82
-1.9315698704566258,-3.44,-2.87,-2.57,18.252918424347804,14400,2017-07-03,2017-08-27,-55
-2.6434756613578707,-3.43,-2.86,-2.57,30.952470978200736,1800,2017-07-12,2017-07-25,-13
-2.687540607104146,-3.43,-2.86,-2.57,38.26860584327792,1800,2017-03-05,2017-03-22,-17
-2.725860505818129,-3.43,-2.86,-2.57,201.94150950658118,1800,2017-07-08,2017-09-17,-71
-1.7299041160061939,-3.43,-2.86,-2.57,603.4830506678812,900,2017-05-16,2017-08-27,-103
-2.9936155173397982,-3.43,-2.86,-2.57,294.56548577696003,900,2017-05-06,2017-07-15,-70
-1.9137216104256949,-3.46,-2.88,-2.57,20.63473005545546,86400,2017-04-22,2017-09-15,-146
-3.388383648842611,-3.43,-2.86,-2.57,3089.6107840929003,300,2017-04-29,2017-06-14,-46
-1.7251119645890243,-3.46,-2.88,-2.57,-1.1370171072453727,86400,2017-03-26,2017-08-22,-149
-2.4448871151509888,-3.43,-2.86,-2.57,119.98444822429772,900,2017-06-24,2017-07-16,-22
-2.038507103215738,-3.46,-2.88,-2.57,19.826181117710686,1800,2017-08-16,2017-08-20,-4
-2.5197470131070028,-3.43,-2.86,-2.57,825.3978835223817,900,2017-04-03,2017-09-15,-165
-3.051825469916619,-3.43,-2.86,-2.57,1585.0920777248166,300,2017-05-22,2017-09-23,-124
-2.0009019839388076,-3.46,-2.88,-2.57,2.5994148828356556,14400,2017-09-03,2017-09-27,-24
-2.120870061700158,-3.46,-2.88,-2.57,10.066470945233775,7200,2017-08-19,2017-08-28,-9
-4.04128960455133,-3.43,-2.86,-2.57,19.250050662485982,300,2017-05-27,2017-05-30,-3
-2.361141790366935,-3.58,-2.93,-2.6,4.5115662324245545,86400,2017-04-03,2017-05-05,-32
-3.071689937471773,-3.43,-2.86,-2.57,1123.3094232668418,300,2017-07-02,2017-10-03,-93
-3.070480609444837,-3.43,-2.86,-2.57,175.92269391628417,900,2017-05-17,2017-06-24,-38
-2.966231912870454,-3.43,-2.86,-2.57,370.2353584973971,900,2017-02-26,2017-05-26,-89
-2.3573240406710587,-3.43,-2.86,-2.57,134.61535958095308,7200,2017-02-05,2017-08-08,-184
-2.2282439108529286,-3.46,-2.88,-2.57,9.282050510943337,7200,2017-08-18,2017-08-29,-11
-3.0736299983872764,-3.43,-2.86,-2.57,690.1184913077882,300,2017-08-02,2017-09-14,-43
-2.587333589351955,-3.43,-2.86,-2.57,50.8061047565843,1800,2017-08-09,2017-08-20,-11
-2.0386707649415,-3.51,-2.89,-2.58,11.53627757916959,86400,2017-03-08,2017-05-30,-83
-3.544709137622202,-3.43,-2.86,-2.57,407.47782716496084,300,2017-04-06,2017-05-16,-40
-2.4926070626599692,-3.43,-2.86,-2.57,109.70659404665474,1800,2017-05-27,2017-06-30,-34
-2.6363067100023634,-3.43,-2.86,-2.57,31.575941566469158,1800,2017-09-19,2017-09-30,-11
-2.0700405351113136,-3.46,-2.88,-2.57,18.12429345021789,86400,2017-01-10,2017-08-06,-208
-2.7935470506490025,-3.43,-2.86,-2.57,327.0069674824364,900,2017-07-19,2017-09-18,-61
-2.8659965452133003,-3.43,-2.86,-2.57,277.5713428329317,300,2017-08-01,2017-08-20,-19
-2.4341203631861994,-3.46,-2.88,-2.57,8.990977436360598,14400,2017-02-25,2017-03-20,-23
-2.2178093458263493,-3.51,-2.89,-2.58,7.683910775549005,14400,2017-07-27,2017-08-08,-12
-3.4759634204364924,-3.43,-2.86,-2.57,740.7058245690594,300,2017-05-17,2017-07-27,-71
-3.524867192688213,-3.43,-2.86,-2.57,2058.1374605325373,300,2017-05-08,2017-06-20,-43
-3.1575683199456095,-3.43,-2.86,-2.57,229.13742147175904,300,2017-09-15,2017-10-04,-19
-2.8921078848304806,-3.46,-2.88,-2.57,11.492420289219252,1800,2017-09-13,2017-09-18,-5
-1.3380059799325004,-3.46,-2.88,-2.57,-37.877983994879834,14400,2017-01-18,2017-02-28,-41
