df_stat_mean,crit_value_1pct_mean,crit_value_5pct_mean,crit_value_10pct_mean,half_life_mean,df_stat_median,crit_value_1pct_median,crit_value_5pct_median,crit_value_10pct_median,half_life_median,time_resolution,start_date,end_date,length
-2.2497173526672922,-3.58,-2.93,-2.6,3.454230067302905,-2.2088285006753443,-3.58,-2.93,-2.6,1.6602463169706791,86400,2017-05-11,2017-06-05,-25
-1.7149382617510387,-3.75,-3,-2.63,-1.3838375361160622,-1.3501434561472665,-3.75,-3,-2.63,0.7043993247297655,86400,2017-06-05,2017-06-11,-6
-1.8117316231569178,-3.44,-2.87,-2.57,0.03965329446271325,-1.8228772961138662,-3.44,-2.87,-2.57,20.203462551557273,7200,2017-03-09,2017-04-01,-23
-2.402071430753952,-3.46,-2.88,-2.57,9.311639994616147,-2.17260306793132,-3.46,-2.88,-2.57,7.620686756720718,14400,2017-08-26,2017-09-18,-23
-3.198282961975045,-3.43,-2.86,-2.57,-310.9933421310782,-3.4300365560120074,-3.43,-2.86,-2.57,52.59339576737412,1800,2017-02-03,2017-03-24,-49
-2.272557237113692,-3.44,-2.87,-2.57,24.346222979916323,-2.1945677926565312,-3.44,-2.87,-2.57,18.396024677718557,7200,2017-04-12,2017-05-04,-22
-2.7553852507133207,-3.43,-2.86,-2.57,166.00622367276642,-2.4885668250650577,-3.43,-2.86,-2.57,121.86375909646517,900,2017-04-19,2017-05-21,-32
-2.125043270126176,-3.46,-2.88,-2.57,18.441085975348674,-2.07931130285373,-3.46,-2.88,-2.57,14.851677691554382,7200,2017-01-01,2017-01-20,-19
-2.1942562425897956,-3.43,-2.86,-2.57,6.210793527970142,-2.207686392987032,-3.43,-2.86,-2.57,29.09666925101601,7200,2017-01-09,2017-02-23,-45
-2.9574280082069153,-3.43,-2.86,-2.57,152.49939155721015,-2.819822320016053,-3.43,-2.86,-2.57,123.05487834617693,300,2017-01-30,2017-02-15,-16
-3.059557501997164,-3.43,-2.86,-2.57,53.25886840927188,-2.9301868460252223,-3.43,-2.86,-2.57,38.80293173010111,900,2017-02-23,2017-03-09,-14
-1.7517531507085216,-3.46,-2.88,-2.57,16.167537583503798,-1.8427870973390634,-3.46,-2.88,-2.57,12.9270145573693,14400,2017-01-22,2017-02-17,-26
-2.753518273977528,-3.43,-2.86,-2.57,346.3171221080696,-2.5842867550676814,-3.43,-2.86,-2.57,263.30016780894795,300,2017-01-20,2017-02-17,-28
-2.047673903134211,-3.43,-2.86,-2.57,49.00251527161389,-1.99587106888744,-3.43,-2.86,-2.57,35.805840290103404,7200,2017-07-24,2017-09-05,-43
-2.5589018288754857,-3.43,-2.86,-2.57,46.301158661080684,-2.7058065632250727,-3.43,-2.86,-2.57,33.327719468500455,1800,2017-03-17,2017-04-01,-15
-2.164242972412709,-3.43,-2.86,-2.57,55.126277502955986,-2.137309419082496,-3.43,-2.86,-2.57,40.669701743293636,7200,2017-07-23,2017-09-11,-50
-1.8936754206308544,-3.58,-2.93,-2.6,5.525935740567565,-1.8791911208718317,-3.58,-2.93,-2.6,2.8551040284260982,86400,2017-08-04,2017-09-06,-33
-3.016928267282894,-3.44,-2.87,-2.57,15.903057228291134,-2.954977115807167,-3.44,-2.87,-2.57,11.882129637616746,900,2017-06-26,2017-07-01,-5
-2.3314611856940344,-3.46,-2.88,-2.57,14.920961960191145,-2.2758021745692076,-3.46,-2.88,-2.57,11.7330525385002,7200,2017-03-05,2017-03-23,-18
-2.6223723430193537,-3.44,-2.87,-2.57,25.198168787689365,-2.60511666541086,-3.44,-2.87,-2.57,19.033348034092295,1800,2017-01-22,2017-02-01,-10
-1.4926706768005429,-3.58,-2.93,-2.6,-2.3236477889669884,-1.7224874101755057,-3.58,-2.93,-2.6,3.4516386457850645,86400,2017-03-05,2017-04-06,-32
-1.6989725318611741,-3.58,-2.93,-2.6,4.03367954592032,-1.72333600955174,-3.58,-2.93,-2.6,3.5782442648992436,86400,2017-09-09,2017-10-28,-49
-2.3334906501314436,-3.46,-2.88,-2.57,8.218653029006928,-2.329976045179352,-3.46,-2.88,-2.57,6.222280963996555,14400,2017-05-18,2017-06-08,-21
-2.72779904836046,-3.43,-2.86,-2.57,500.1259041774988,-2.679018079769512,-3.43,-2.86,-2.57,281.3129845371197,300,2017-01-28,2017-02-26,-29
-2.475890021582182,-3.44,-2.87,-2.57,24.900372670730892,-2.4382408346918356,-3.44,-2.87,-2.57,18.259673135945096,7200,2017-06-18,2017-07-18,-30
-2.4000753721037973,-3.43,-2.86,-2.57,78.48536780546782,-2.4353919051205386,-3.43,-2.86,-2.57,55.16369345269464,1800,2017-09-17,2017-10-16,-29
-2.3181875556599376,-3.75,-3,-2.63,2.254684766622693,-2.31556831151183,-3.75,-3,-2.63,1.931858594847975,86400,2017-03-02,2017-03-26,-24
-3.0376074234005617,-3.43,-2.86,-2.57,140.93375497037027,-2.8709291987158165,-3.43,-2.86,-2.57,105.00948707964139,300,2017-09-25,2017-11-06,-42
-3.117616363613307,-3.43,-2.86,-2.57,92.32342651078255,-3.103743621345507,-3.43,-2.86,-2.57,54.63474379116335,1800,2017-04-03,2017-05-15,-42
-2.557207350076515,-3.43,-2.86,-2.57,329.6240045007821,-2.504946534574528,-3.43,-2.86,-2.57,213.8565057066461,900,2017-07-23,2017-09-08,-47
-2.262703004319926,-3.58,-2.93,-2.6,3.7195837433720422,-2.144970604614182,-3.58,-2.93,-2.6,3.005945885836779,86400,2017-05-19,2017-06-22,-34
-1.6274701580941353,-3.75,-3,-2.63,0.954686458191811,-1.7058614242841974,-3.75,-3,-2.63,1.4148486585343945,86400,2017-02-25,2017-03-11,-14
-2.4017205002223605,-3.43,-2.86,-2.57,89.8839177883235,-2.4465409072117095,-3.43,-2.86,-2.57,54.85391936072549,1800,2017-04-24,2017-05-23,-29
-1.7895656165476492,-3.46,-2.88,-2.57,6.447872637755242,-1.9199640875060597,-3.46,-2.88,-2.57,13.895678587029279,14400,2017-03-02,2017-04-07,-36
-2.000831670441027,-3.75,-3,-2.63,0.8480942404923085,-2.0256604529261875,-3.75,-3,-2.63,1.3184292436653362,86400,2017-05-26,2017-06-10,-15
-2.124014676489111,-3.46,-2.88,-2.57,14.513445441153415,-2.204932537976453,-3.46,-2.88,-2.57,11.088475258973862,7200,2017-07-14,2017-07-28,-14
-2.3692232155155715,-3.44,-2.87,-2.57,29.954600510495133,-2.393709477930311,-3.44,-2.87,-2.57,29.66637089011988,7200,2017-08-17,2017-09-23,-37
-2.061624949140382,-3.58,-2.93,-2.6,3.133698361381849,-2.0642232569730683,-3.58,-2.93,-2.6,2.1212045654873175,86400,2017-07-12,2017-08-11,-30
-2.6388302458456088,-3.43,-2.86,-2.57,52.60698915926648,-2.5379476958208347,-3.43,-2.86,-2.57,34.001411481399394,1800,2017-06-16,2017-07-06,-20
-1.6522953214167553,-3.58,-2.93,-2.6,1.8007371676977422,-1.797961005484482,-3.58,-2.93,-2.6,2.5221096312166464,86400,2017-03-20,2017-04-19,-30
-2.408219635404182,-3.75,-3,-2.63,-10.22305502215753,-2.278906321130075,-3.75,-3,-2.63,1.3625835081707587,86400,2017-09-25,2017-10-21,-26
-2.344905819064045,-3.51,-2.89,-2.58,3.91081728321054,-2.366090199924523,-3.51,-2.89,-2.58,3.0829583997588683,7200,2017-06-26,2017-07-01,-5
-2.4332064973442673,-3.46,-2.88,-2.57,7.743164115865181,-2.462811224728135,-3.46,-2.88,-2.57,6.503419961364781,14400,2017-02-28,2017-03-20,-20
-1.6876495653028853,-3.75,-3,-2.63,3.2427055591234146,-1.630015769458529,-3.75,-3,-2.63,2.310151673201384,86400,2017-09-20,2017-10-10,-20
-2.5641031945161523,-3.43,-2.86,-2.57,36.7086222347367,-2.4544134935303523,-3.43,-2.86,-2.57,25.130721281151757,7200,2017-04-30,2017-06-17,-48
-2.6992901821566555,-3.51,-2.89,-2.58,4.362964083877802,-2.625579931988119,-3.51,-2.89,-2.58,2.9814611858143256,14400,2017-08-30,2017-09-11,-12
-4.350810777732673,-3.43,-2.86,-2.57,104.14308164616006,-4.233095938140513,-3.43,-2.86,-2.57,76.4731352524694,300,2017-09-02,2017-09-22,-20
-2.1459523797528903,-3.51,-2.89,-2.58,4.439170797365075,-2.1111908650975257,-3.51,-2.89,-2.58,3.5947370856330823,14400,2017-04-17,2017-04-26,-9
-1.6312515100717826,-3.58,-2.93,-2.6,24.36010246966966,-1.7014024632313003,-3.58,-2.93,-2.6,4.312035524425557,86400,2017-05-25,2017-07-08,-44
-2.0173457100377123,-3.58,-2.93,-2.6,5.931510177779546,-2.1452470694624117,-3.58,-2.93,-2.6,3.990022734676036,86400,2017-07-25,2017-09-08,-45
-2.608127649631174,-3.43,-2.86,-2.57,72.5201697938379,-2.7183593911197255,-3.43,-2.86,-2.57,58.89662103223435,900,2017-04-07,2017-04-22,-15
-2.5536136379078593,-3.43,-2.86,-2.57,569.5898338474177,-2.3317005036054077,-3.43,-2.86,-2.57,453.58036401474953,300,2017-07-21,2017-08-23,-33
-3.3716848217954123,-3.43,-2.86,-2.57,414.3259540856345,-2.9844546607784377,-3.43,-2.86,-2.57,318.213858423155,300,2017-04-09,2017-05-18,-39
-2.199079924999881,-3.58,-2.93,-2.6,3.9729268985072204,-2.2523553280542794,-3.58,-2.93,-2.6,2.3653563869103076,86400,2017-05-02,2017-06-03,-32
-2.068645853101259,-3.75,-3,-2.63,1.7020256034369758,-1.9249500203142453,-3.75,-3,-2.63,1.4034233759974057,86400,2017-07-28,2017-08-13,-16
-2.98953140961157,-3.43,-2.86,-2.57,32.15714617112007,-2.8149006274343624,-3.43,-2.86,-2.57,27.345304639734223,900,2017-01-05,2017-01-14,-9
-2.324340290596745,-3.43,-2.86,-2.57,193.60120624089274,-2.3012708048724075,-3.43,-2.86,-2.57,125.12473444515179,1800,2017-07-21,2017-09-07,-48
-2.7858735111303137,-3.44,-2.87,-2.57,15.269693400877179,-2.805657010823124,-3.44,-2.87,-2.57,11.674808447370292,1800,2017-01-25,2017-02-01,-7
-1.4240598786140786,-3.58,-2.93,-2.6,2.8351377747959963,-1.7844086954272376,-3.58,-2.93,-2.6,3.202476854670322,86400,2017-03-03,2017-04-05,-33
-3.7092113760867718,-3.43,-2.86,-2.57,185.2400482897256,-3.602877359828737,-3.43,-2.86,-2.57,134.7987591158153,300,2017-05-18,2017-06-09,-22
-3.371494012531866,-3.43,-2.86,-2.57,50.67595125565902,-3.2560322377660245,-3.43,-2.86,-2.57,38.85876404146238,900,2017-05-03,2017-05-18,-15
-3.0609205754079998,-3.43,-2.86,-2.57,316.000837974596,-3.1922365644779376,-3.43,-2.86,-2.57,84.55653755936466,900,2017-05-07,2017-06-11,-35
-1.9455220014900203,-3.75,-3,-2.63,1.6766159113984673,-1.9058517939219088,-3.75,-3,-2.63,1.5728485322211823,86400,2017-02-22,2017-03-09,-15
-3.205330075876373,-3.43,-2.86,-2.57,571.3732183491875,-3.0419579910134145,-3.43,-2.86,-2.57,230.94889795557953,300,2017-02-18,2017-03-18,-28
-2.6110702793719827,-3.51,-2.89,-2.58,4.712533922340525,-2.295894167862287,-3.51,-2.89,-2.58,3.1580671306871144,14400,2017-07-05,2017-07-17,-12
-2.266407907379469,-3.58,-2.93,-2.6,3.322543769336713,-2.267325586283066,-3.58,-2.93,-2.6,2.089396697259186,7200,2017-09-21,2017-09-24,-3
-2.9333382592248465,-3.43,-2.86,-2.57,103.04981791142512,-3.0261480406182573,-3.43,-2.86,-2.57,68.09036099019096,1800,2017-01-03,2017-02-09,-37
-3.692861686088103,-3.43,-2.86,-2.57,361.1466664714041,-3.702019972647804,-3.43,-2.86,-2.57,261.60585484539405,300,2017-04-01,2017-05-12,-41
-1.875581014004409,-3.58,-2.93,-2.6,5.74564942983031,-1.84474382670179,-3.58,-2.93,-2.6,2.7984272206212752,86400,2017-02-10,2017-03-08,-26
-2.5391992333165505,-3.43,-2.86,-2.57,106.42806324315784,-2.4349093269045268,-3.43,-2.86,-2.57,78.93587915433434,900,2017-01-10,2017-01-29,-19
-2.312001418692496,-3.43,-2.86,-2.57,-132.98198920336552,-2.37525242265398,-3.43,-2.86,-2.57,124.91968546468578,900,2017-01-29,2017-02-27,-29
-2.380736102550267,-3.43,-2.86,-2.57,19.08812663760298,-2.563495753048178,-3.43,-2.86,-2.57,21.990885674778728,7200,2017-04-29,2017-06-13,-45
-2.9301174579919547,-3.44,-2.87,-2.57,7.912373373917272,-2.899506534504475,-3.44,-2.87,-2.57,11.48882178617652,14400,2017-01-05,2017-02-24,-50
-1.9283557908095685,-3.43,-2.86,-2.57,150.8070510345898,-1.9120394501245161,-3.43,-2.86,-2.57,34.21377782401298,7200,2017-03-02,2017-04-13,-42
-3.0586141714595825,-3.43,-2.86,-2.57,222.1872997323968,-3.1850899698616684,-3.43,-2.86,-2.57,141.82583854962155,900,2017-03-15,2017-05-03,-49
-2.8715305869716454,-3.43,-2.86,-2.57,95.0951007577199,-2.8386205331757983,-3.43,-2.86,-2.57,67.44086957811322,1800,2017-05-12,2017-06-17,-36
-1.8717265950404316,-3.58,-2.93,-2.6,10.169218139295793,-1.9406705897951326,-3.58,-2.93,-2.6,2.1890308582763387,14400,2017-09-22,2017-09-28,-6
-3.4061238128498945,-3.43,-2.86,-2.57,281.6494476455271,-3.338687397529962,-3.43,-2.86,-2.57,184.4916095665767,300,2017-01-07,2017-02-06,-30
-2.645479867381465,-3.44,-2.87,-2.57,8.717267938089522,-2.649176833557238,-3.44,-2.87,-2.57,8.428522651190079,900,2017-06-16,2017-06-19,-3
-2.660029935589022,-3.43,-2.86,-2.57,296.94705504519413,-2.452141154471401,-3.43,-2.86,-2.57,216.52294476183235,900,2017-07-06,2017-08-24,-49
-2.421583438060892,-3.43,-2.86,-2.57,46.92109916007558,-2.4507326992596985,-3.43,-2.86,-2.57,34.86205289736337,1800,2017-07-02,2017-07-13,-11
-1.573746612111614,-3.75,-3,-2.63,5.306745695367732,-1.6329400493255095,-3.75,-3,-2.63,1.4549705548357796,86400,2017-04-23,2017-05-09,-16
-2.621544760439611,-3.43,-2.86,-2.57,96.48343923193202,-2.4555812584726002,-3.43,-2.86,-2.57,69.33536190400051,900,2017-08-24,2017-09-08,-15
-2.5040250704788876,-3.43,-2.86,-2.57,118.93468085235341,-2.406156192372903,-3.43,-2.86,-2.57,72.94089722176435,900,2017-09-21,2017-10-14,-23
-2.2262682470629938,-3.44,-2.87,-2.57,15.9497533473428,-2.098203036532678,-3.44,-2.87,-2.57,14.050258748729634,14400,2017-07-09,2017-08-23,-45
-3.1934930310199476,-3.43,-2.86,-2.57,56.16122178408713,-3.104576141005088,-3.43,-2.86,-2.57,40.18869405369058,1800,2017-05-09,2017-06-06,-28
-2.6349945889849,-3.44,-2.87,-2.57,22.715031579779815,-2.5906080431861565,-3.44,-2.87,-2.57,18.05344686242148,7200,2017-08-19,2017-09-19,-31
-3.363957078688756,-3.43,-2.86,-2.57,451.3436765424138,-3.3386102761067704,-3.43,-2.86,-2.57,252.2966583531176,300,2017-05-16,2017-06-21,-36
-2.081359275284371,-3.58,-2.93,-2.6,2.5307499416086143,-2.1999678358707957,-3.58,-2.93,-2.6,3.0312081662358454,86400,2017-03-25,2017-05-07,-43
-1.5533365755714457,-3.75,-3,-2.63,4.850496531724336,-1.693584097198649,-3.75,-3,-2.63,1.9034211709233166,86400,2017-06-23,2017-07-10,-17
-1.740609032451041,-3.58,-2.93,-2.6,4.2129430487681905,-1.7447210749930706,-3.58,-2.93,-2.6,3.177813432723873,14400,2017-08-25,2017-08-30,-5
-1.889593718280868,-3.46,-2.88,-2.57,12.124773157216268,-1.86782496796677,-3.46,-2.88,-2.57,10.373143869930162,14400,2017-06-24,2017-07-16,-22
-2.0257078319836723,-3.75,-3,-2.63,-1.2773847424309568,-1.851977092631592,-3.75,-3,-2.63,1.1506764267156857,86400,2017-09-27,2017-10-30,-33
-1.5673068681688338,-3.58,-2.93,-2.6,4.810310509177508,-1.77384675920663,-3.58,-2.93,-2.6,3.515119517812125,86400,2017-01-28,2017-03-11,-42
-1.9177542571582114,-3.44,-2.87,-2.57,40.05115350672228,-2.159661193168107,-3.44,-2.87,-2.57,16.67843637664447,7200,2017-08-10,2017-09-02,-23
-2.147173053338961,-3.75,-3,-2.63,1.2320352824527354,-1.9798481275466582,-3.75,-3,-2.63,0.9489556906957219,86400,2017-09-30,2017-11-16,-47
-1.7074260457424197,-3.75,-3,-2.63,-105.88598069853029,-1.7165509969523058,-3.75,-3,-2.63,2.0646023052907534,86400,2017-07-31,2017-08-21,-21
-2.7611810071397325,-3.43,-2.86,-2.57,98.45913025653535,-2.7540935073275836,-3.43,-2.86,-2.57,42.935645801611706,900,2017-09-15,2017-09-28,-13
-1.504778564398825,-3.46,-2.88,-2.57,8.443076653939098,-1.7096921661335585,-3.46,-2.88,-2.57,7.685458951982055,7200,2017-04-19,2017-04-28,-9
-3.198966131084897,-3.43,-2.86,-2.57,44.18198532390238,-3.2449030602189097,-3.43,-2.86,-2.57,35.58622384347363,1800,2017-02-24,2017-03-26,-30
-2.4960632330740316,-3.44,-2.87,-2.57,15.899637083356334,-2.3681025414393613,-3.44,-2.87,-2.57,15.01178854326291,7200,2017-03-05,2017-03-30,-25
-2.0148241039351507,-3.46,-2.88,-2.57,38.57322447988087,-2.0391488199142023,-3.46,-2.88,-2.57,16.229829309552965,14400,2017-08-04,2017-09-06,-33
-3.1454046343985316,-3.43,-2.86,-2.57,151.66031922865034,-2.846837791026392,-3.43,-2.86,-2.57,111.02218902681602,300,2017-01-01,2017-01-14,-13
-2.462597122684947,-3.43,-2.86,-2.57,237.67355730660503,-2.375575442247715,-3.43,-2.86,-2.57,184.04609768199413,900,2017-06-29,2017-08-04,-36
-2.450474683498224,-3.43,-2.86,-2.57,204.910724974262,-2.2908166039178606,-3.43,-2.86,-2.57,141.37703850097319,900,2017-01-18,2017-02-21,-34
-2.1579082548231474,-3.43,-2.86,-2.57,64.50101559831334,-2.2008048437366257,-3.43,-2.86,-2.57,45.355562391997104,1800,2017-06-23,2017-07-11,-18
-2.5939788604819745,-3.58,-2.93,-2.6,4.401780888199999,-2.6065872555387,-3.58,-2.93,-2.6,3.124886063655241,7200,2017-07-06,2017-07-10,-4
-2.6338887426028808,-3.43,-2.86,-2.57,175.17560368384284,-2.643656644634207,-3.43,-2.86,-2.57,134.9243639266013,300,2017-04-12,2017-04-23,-11
-2.0109001818162704,-3.75,-3,-2.63,1.9903641256044184,-1.9260109182744753,-3.75,-3,-2.63,1.7959990816003686,14400,2017-07-05,2017-07-08,-3
-2.357625093273199,-3.43,-2.86,-2.57,112.58914110989744,-2.249715826032837,-3.43,-2.86,-2.57,81.42734143469359,900,2017-02-03,2017-02-22,-19
-2.1018092977640044,-3.51,-2.89,-2.58,65.77259167940781,-2.306103779207504,-3.51,-2.89,-2.58,5.478574925099887,7200,2017-09-25,2017-10-02,-7
-2.309906333724697,-3.44,-2.87,-2.57,31.800167899282755,-2.2484099379766156,-3.44,-2.87,-2.57,24.643614308471022,900,2017-08-16,2017-08-20,-4
-1.9727357529545848,-3.58,-2.93,-2.6,2.6348742221502817,-1.8843379431648009,-3.58,-2.93,-2.6,2.1148250352011324,86400,2017-08-21,2017-09-17,-27
-2.783567120562385,-3.43,-2.86,-2.57,59.0190925828276,-2.7515654207994813,-3.43,-2.86,-2.57,31.744645236343533,900,2017-03-02,2017-03-12,-10
-1.9061921576282042,-3.58,-2.93,-2.6,4.265764190003969,-1.8665433262367914,-3.58,-2.93,-2.6,3.1722219238826423,86400,2017-07-25,2017-08-24,-30
-3.092381383555972,-3.43,-2.86,-2.57,136.95686595036304,-2.7651680915309,-3.43,-2.86,-2.57,79.36469487095168,1800,2017-04-17,2017-06-06,-50
-2.2469418858115553,-3.58,-2.93,-2.6,4.377092135594394,-2.3207876462196664,-3.58,-2.93,-2.6,3.3990575116551245,7200,2017-03-31,2017-04-04,-4
-2.437855743568512,-3.44,-2.87,-2.57,20.5229121824434,-2.4167377196466893,-3.44,-2.87,-2.57,16.96963774280744,7200,2017-06-14,2017-07-11,-27
-2.714727604967814,-3.43,-2.86,-2.57,108.05009351270309,-2.6565008125328093,-3.43,-2.86,-2.57,45.73562560094564,1800,2017-01-11,2017-02-04,-24
-2.5245396012605728,-3.43,-2.86,-2.57,154.2163792417741,-2.4236631109017335,-3.43,-2.86,-2.57,120.77877529229863,1800,2017-05-30,2017-07-18,-49
-3.312487391305336,-3.43,-2.86,-2.57,919.2738324673448,-3.31029222900949,-3.43,-2.86,-2.57,336.88539351308174,300,2017-07-04,2017-08-19,-46
-2.6325550734815613,-3.43,-2.86,-2.57,626.4912504808302,-2.4986245939064435,-3.43,-2.86,-2.57,307.7515600222597,300,2017-08-02,2017-09-02,-31
-2.1767446900854415,-3.58,-2.93,-2.6,13.107850333315222,-2.139516756668229,-3.58,-2.93,-2.6,3.4739515691683795,86400,2017-05-05,2017-06-20,-46
-1.7815430367078922,-3.58,-2.93,-2.6,4.757606738676233,-2.131057778537466,-3.58,-2.93,-2.6,2.1327121714291692,14400,2017-01-21,2017-01-27,-6
-2.303420951397003,-3.46,-2.88,-2.57,7.622946777521822,-2.1945435736038785,-3.46,-2.88,-2.57,6.1842399435742035,7200,2017-07-16,2017-07-25,-9
-2.0206382838362256,-3.51,-2.89,-2.58,16.440235654576558,-2.2024430728910347,-3.51,-2.89,-2.58,4.421121122008763,14400,2017-02-06,2017-02-17,-11
-2.2234805486253486,-3.44,-2.87,-2.57,22.074382541275213,-2.1457340604306605,-3.44,-2.87,-2.57,14.75641136894544,7200,2017-01-18,2017-02-12,-25
-1.416878121999855,-3.44,-2.87,-2.57,26.85582676442308,-1.7344417624002695,-3.44,-2.87,-2.57,27.2418027478037,7200,2017-01-27,2017-02-28,-32
-2.5684794911685946,-3.43,-2.86,-2.57,117.07402807007104,-2.5229291816522004,-3.43,-2.86,-2.57,72.875106840066593,900,2017-09-20,2017-11-05,-46
-2.2525063275286463,-3.44,-2.87,-2.57,22.05060917458159,-2.2405104248777095,-3.44,-2.87,-2.57,15.126826192445712,14400,2017-06-14,2017-07-30,-46
-2.4562191950906733,-3.43,-2.86,-2.57,107.34731235392435,-2.466404570888388,-3.43,-2.86,-2.57,72.34695126742285,900,2017-09-22,2017-11-01,-40
-1.9858350409197256,-3.58,-2.93,-2.6,5.835317301050122,-1.9864465707924395,-3.58,-2.93,-2.6,3.3791840060636664,86400,2017-06-27,2017-08-02,-36
-2.2737968423080486,-3.44,-2.87,-2.57,1230.700757200741,-2.2968621338894577,-3.44,-2.87,-2.57,20.10581185765508,7200,2017-04-06,2017-05-10,-34
-2.960571270106722,-3.43,-2.86,-2.57,-28.38575624075673,-2.7304981272778663,-3.43,-2.86,-2.57,251.1838945926381,300,2017-04-22,2017-05-19,-27
-2.760167783760146,-3.46,-2.88,-2.57,7.402167506038845,-2.7812422370725636,-3.46,-2.88,-2.57,3.6880531477642515,7200,2017-08-09,2017-08-19,-10
-1.9043334697187126,-3.46,-2.88,-2.57,3.329346415188344,-1.9510074486178446,-3.46,-2.88,-2.57,13.937142154367013,14400,2017-06-02,2017-07-05,-33
-2.318183357915057,-3.44,-2.87,-2.57,30.594627149968847,-2.4428297238320735,-3.44,-2.87,-2.57,20.036450482227046,7200,2017-09-08,2017-10-12,-34
-2.702081450994813,-3.43,-2.86,-2.57,111.5540496850836,-2.7526286303820644,-3.43,-2.86,-2.57,98.32182704662307,1800,2017-08-20,2017-10-08,-49
NaN,-3.75,-3,-2.63,0.669412955188433,NA,-3.75,-3,-2.63,0.5584841662148607,86400,2017-05-16,2017-05-20,-4
-2.278630996394985,-3.46,-2.88,-2.57,8.479988235041022,-2.3031567393803676,-3.46,-2.88,-2.57,6.998213543747149,14400,2017-07-25,2017-08-11,-17
-2.58714967895723,-3.46,-2.88,-2.57,8.868295282633976,-2.591490916752205,-3.46,-2.88,-2.57,6.427454211176109,14400,2017-05-09,2017-06-04,-26
-2.1915583472291873,-3.43,-2.86,-2.57,293.61341530387875,-2.4193530834674712,-3.43,-2.86,-2.57,43.61658797197672,1800,2017-02-21,2017-03-17,-24
-2.184811231484174,-3.75,-3,-2.63,1.8163390005785396,-2.110545307714914,-3.75,-3,-2.63,1.6656012648929317,86400,2017-05-16,2017-06-06,-21
-3.626962927881383,-3.43,-2.86,-2.57,413.7361368912352,-3.104867166733609,-3.43,-2.86,-2.57,276.4383876296379,300,2017-04-22,2017-05-30,-38
-2.4756095806082796,-3.58,-2.93,-2.6,3.9016592530026823,-2.422245832559767,-3.58,-2.93,-2.6,2.3973621585628546,7200,2017-02-04,2017-02-08,-4
-2.5278553173322473,-3.46,-2.88,-2.57,21.14774317670775,-2.4196474252431357,-3.46,-2.88,-2.57,10.500897626066195,7200,2017-06-06,2017-06-25,-19
-1.4142252538630542,-3.44,-2.87,-2.57,27.517051493323546,-1.7421999761564733,-3.44,-2.87,-2.57,19.35132497190718,14400,2017-01-30,2017-03-13,-42
-2.1470955217400327,-3.58,-2.93,-2.6,2.3773038402144753,-2.124216818767855,-3.58,-2.93,-2.6,2.008961245376506,14400,2017-09-07,2017-09-13,-6
-1.8446163628787187,-3.75,-3,-2.63,2.460312778367642,-1.9344556645977296,-3.75,-3,-2.63,1.6266964004360682,86400,2017-09-24,2017-10-09,-15
-2.263244374953324,-3.44,-2.87,-2.57,10.404889188523086,-2.4169436710809493,-3.44,-2.87,-2.57,13.382670008657708,14400,2017-07-05,2017-08-16,-42
-3.062720886475991,-3.43,-2.86,-2.57,33.005007032634495,-3.254815036129961,-3.43,-2.86,-2.57,31.33668708169987,900,2017-01-17,2017-01-26,-9
-2.372184555713258,-3.51,-2.89,-2.58,6.309321789918021,-2.3560651699283848,-3.51,-2.89,-2.58,3.8917567775128603,14400,2017-03-07,2017-03-18,-11
-2.1218338077878105,-3.46,-2.88,-2.57,17.515171411412343,-2.1558803393855506,-3.46,-2.88,-2.57,10.435718816590589,14400,2017-09-08,2017-10-09,-31
-2.8119801217547327,-3.46,-2.88,-2.57,7.973367456909484,-3.0022088335607124,-3.46,-2.88,-2.57,4.922139847421442,1800,2017-03-25,2017-03-28,-3
-2.3589048422679553,-3.46,-2.88,-2.57,23.2979145645889,-2.199507395781435,-3.46,-2.88,-2.57,12.196989067469518,14400,2017-04-22,2017-05-26,-34
